"Plot Title: EFJHV1 10499414 20190724"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 10499414, SEN S/N: 10499414)","Temp, °C (LGR S/N: 10499414, SEN S/N: 10499414)","Coupler Detached (LGR S/N: 10499414)","End Of File (LGR S/N: 10499414)"
45,07/24/19 09:00:00 PM,77271,14.613,,
46,07/24/19 09:15:00 PM,77282,14.613,,
47,07/24/19 09:30:00 PM,77303,14.613,,
48,07/24/19 09:45:00 PM,77314,14.613,,
49,07/24/19 10:00:00 PM,77336,14.613,,
50,07/24/19 10:15:00 PM,77347,14.613,,
51,07/24/19 10:30:00 PM,77325,14.613,,
52,07/24/19 10:45:00 PM,77358,14.613,,
53,07/24/19 11:00:00 PM,77358,14.613,,
54,07/24/19 11:15:00 PM,77377,14.517,,
55,07/24/19 11:30:00 PM,77377,14.517,,
56,07/24/19 11:45:00 PM,77399,14.517,,
57,07/25/19 12:00:00 AM,77409,14.517,,
58,07/25/19 12:15:00 AM,77420,14.517,,
59,07/25/19 12:30:00 AM,77431,14.517,,
60,07/25/19 12:45:00 AM,77442,14.517,,
61,07/25/19 01:00:00 AM,77442,14.517,,
62,07/25/19 01:15:00 AM,77442,14.517,,
63,07/25/19 01:30:00 AM,77428,14.421,,
64,07/25/19 01:45:00 AM,77406,14.421,,
65,07/25/19 02:00:00 AM,77395,14.421,,
66,07/25/19 02:15:00 AM,77428,14.421,,
67,07/25/19 02:30:00 AM,77439,14.421,,
68,07/25/19 02:45:00 AM,77439,14.421,,
69,07/25/19 03:00:00 AM,77450,14.421,,
70,07/25/19 03:15:00 AM,77450,14.421,,
71,07/25/19 03:30:00 AM,77461,14.421,,
72,07/25/19 03:45:00 AM,77450,14.421,,
73,07/25/19 04:00:00 AM,77458,14.325,,
74,07/25/19 04:15:00 AM,77480,14.325,,
75,07/25/19 04:30:00 AM,77501,14.325,,
76,07/25/19 04:45:00 AM,77512,14.325,,
77,07/25/19 05:00:00 AM,77523,14.325,,
78,07/25/19 05:15:00 AM,77545,14.325,,
79,07/25/19 05:30:00 AM,77553,14.230,,
80,07/25/19 05:45:00 AM,77575,14.230,,
81,07/25/19 06:00:00 AM,77586,14.230,,
82,07/25/19 06:15:00 AM,77618,14.230,,
83,07/25/19 06:30:00 AM,77640,14.230,,
84,07/25/19 06:45:00 AM,77651,14.230,,
85,07/25/19 07:00:00 AM,77659,14.134,,
86,07/25/19 07:15:00 AM,77681,14.134,,
87,07/25/19 07:30:00 AM,77681,14.134,,
88,07/25/19 07:45:00 AM,77681,14.134,,
89,07/25/19 08:00:00 AM,77692,14.134,,
90,07/25/19 08:15:00 AM,77703,14.134,,
91,07/25/19 08:30:00 AM,77703,14.134,,
92,07/25/19 08:45:00 AM,77703,14.134,,
93,07/25/19 09:00:00 AM,77703,14.134,,
94,07/25/19 09:15:00 AM,77713,14.134,,
95,07/25/19 09:30:00 AM,77681,14.134,,
96,07/25/19 09:45:00 AM,77692,14.134,,
97,07/25/19 10:00:00 AM,77659,14.134,,
98,07/25/19 10:15:00 AM,77648,14.134,,
99,07/25/19 10:30:00 AM,77648,14.134,,
100,07/25/19 10:45:00 AM,77648,14.134,,
101,07/25/19 11:00:00 AM,77637,14.134,,
102,07/25/19 11:15:00 AM,77648,14.134,,
103,07/25/19 11:30:00 AM,77626,14.134,,
104,07/25/19 11:45:00 AM,77626,14.134,,
105,07/25/19 12:00:00 PM,77615,14.134,,
106,07/25/19 12:15:00 PM,77582,14.134,,
107,07/25/19 12:30:00 PM,77561,14.134,,
108,07/25/19 12:45:00 PM,77604,14.134,,
109,07/25/19 01:00:00 PM,77615,14.134,,
110,07/25/19 01:15:00 PM,77681,14.134,,
111,07/25/19 01:30:00 PM,77670,14.134,,
112,07/25/19 01:45:00 PM,77670,14.134,,
113,07/25/19 02:00:00 PM,77670,14.134,,
114,07/25/19 02:15:00 PM,77651,14.230,,
115,07/25/19 02:30:00 PM,77618,14.230,,
116,07/25/19 02:45:00 PM,77618,14.230,,
117,07/25/19 03:00:00 PM,77597,14.230,,
118,07/25/19 03:15:00 PM,77586,14.230,,
119,07/25/19 03:30:00 PM,77564,14.230,,
120,07/25/19 03:45:00 PM,77575,14.230,,
121,07/25/19 04:00:00 PM,77564,14.230,,
122,07/25/19 04:15:00 PM,77520,14.230,,
123,07/25/19 04:30:00 PM,77476,14.230,,
124,07/25/19 04:45:00 PM,77466,14.230,,
125,07/25/19 05:00:00 PM,77455,14.230,,
126,07/25/19 05:15:00 PM,77444,14.230,,
127,07/25/19 05:30:00 PM,77367,14.230,,
128,07/25/19 05:45:00 PM,77349,14.325,,
129,07/25/19 06:00:00 PM,77338,14.325,,
130,07/25/19 06:15:00 PM,77327,14.325,,
131,07/25/19 06:30:00 PM,77316,14.325,,
132,07/25/19 06:45:00 PM,77370,14.325,,
133,07/25/19 07:00:00 PM,77392,14.325,,
134,07/25/19 07:15:00 PM,77417,14.421,,
135,07/25/19 07:30:00 PM,77450,14.421,,
136,07/25/19 07:45:00 PM,77395,14.421,,
137,07/25/19 08:00:00 PM,77374,14.421,,
138,07/25/19 08:15:00 PM,77428,14.421,,
139,07/25/19 08:30:00 PM,77483,14.421,,
140,07/25/19 08:45:00 PM,77505,14.421,,
141,07/25/19 09:00:00 PM,77526,14.421,,
142,07/25/19 09:15:00 PM,77559,14.421,,
143,07/25/19 09:30:00 PM,77625,14.421,,
144,07/25/19 09:45:00 PM,77625,14.421,,
145,07/25/19 10:00:00 PM,77636,14.421,,
146,07/25/19 10:15:00 PM,77679,14.421,,
147,07/25/19 10:30:00 PM,77723,14.421,,
148,07/25/19 10:45:00 PM,77723,14.421,,
149,07/25/19 11:00:00 PM,77745,14.421,,
150,07/25/19 11:15:00 PM,77723,14.421,,
151,07/25/19 11:30:00 PM,77745,14.421,,
152,07/25/19 11:45:00 PM,77745,14.421,,
153,07/26/19 12:00:00 AM,77745,14.421,,
154,07/26/19 12:15:00 AM,77756,14.421,,
155,07/26/19 12:30:00 AM,77756,14.421,,
156,07/26/19 12:45:00 AM,77745,14.421,,
157,07/26/19 01:00:00 AM,77712,14.421,,
158,07/26/19 01:15:00 AM,77712,14.421,,
159,07/26/19 01:30:00 AM,77690,14.421,,
160,07/26/19 01:45:00 AM,77679,14.421,,
161,07/26/19 02:00:00 AM,77636,14.421,,
162,07/26/19 02:15:00 AM,77657,14.421,,
163,07/26/19 02:30:00 AM,77647,14.421,,
164,07/26/19 02:45:00 AM,77657,14.421,,
165,07/26/19 03:00:00 AM,77657,14.421,,
166,07/26/19 03:15:00 AM,77668,14.421,,
167,07/26/19 03:30:00 AM,77668,14.421,,
168,07/26/19 03:45:00 AM,77643,14.325,,
169,07/26/19 04:00:00 AM,77643,14.325,,
170,07/26/19 04:15:00 AM,77643,14.325,,
171,07/26/19 04:30:00 AM,77632,14.325,,
172,07/26/19 04:45:00 AM,77622,14.325,,
173,07/26/19 05:00:00 AM,77622,14.325,,
174,07/26/19 05:15:00 AM,77622,14.325,,
175,07/26/19 05:30:00 AM,77622,14.325,,
176,07/26/19 05:45:00 AM,77632,14.325,,
177,07/26/19 06:00:00 AM,77643,14.325,,
178,07/26/19 06:15:00 AM,77618,14.230,,
179,07/26/19 06:30:00 AM,77629,14.230,,
180,07/26/19 06:45:00 AM,77640,14.230,,
181,07/26/19 07:00:00 AM,77651,14.230,,
182,07/26/19 07:15:00 AM,77651,14.230,,
183,07/26/19 07:30:00 AM,77651,14.230,,
184,07/26/19 07:45:00 AM,77684,14.230,,
185,07/26/19 08:00:00 AM,77662,14.230,,
186,07/26/19 08:15:00 AM,77673,14.230,,
187,07/26/19 08:30:00 AM,77706,14.230,,
188,07/26/19 08:45:00 AM,77695,14.230,,
189,07/26/19 09:00:00 AM,77684,14.230,,
190,07/26/19 09:15:00 AM,77706,14.230,,
191,07/26/19 09:30:00 AM,77706,14.230,,
192,07/26/19 09:45:00 AM,77695,14.230,,
193,07/26/19 10:00:00 AM,77684,14.230,,
194,07/26/19 10:15:00 AM,77695,14.230,,
195,07/26/19 10:30:00 AM,77695,14.230,,
196,07/26/19 10:45:00 AM,77706,14.230,,
197,07/26/19 11:00:00 AM,77706,14.230,,
198,07/26/19 11:15:00 AM,77717,14.230,,
199,07/26/19 11:30:00 AM,77706,14.230,,
200,07/26/19 11:45:00 AM,77706,14.230,,
201,07/26/19 12:00:00 PM,77695,14.230,,
202,07/26/19 12:15:00 PM,77706,14.230,,
203,07/26/19 12:30:00 PM,77695,14.230,,
204,07/26/19 12:45:00 PM,77695,14.230,,
205,07/26/19 01:00:00 PM,77695,14.230,,
206,07/26/19 01:15:00 PM,77695,14.230,,
207,07/26/19 01:30:00 PM,77676,14.325,,
208,07/26/19 01:45:00 PM,77654,14.325,,
209,07/26/19 02:00:00 PM,77632,14.325,,
210,07/26/19 02:15:00 PM,77600,14.325,,
211,07/26/19 02:30:00 PM,77600,14.325,,
212,07/26/19 02:45:00 PM,77622,14.325,,
213,07/26/19 03:00:00 PM,77592,14.421,,
214,07/26/19 03:15:00 PM,77581,14.421,,
215,07/26/19 03:30:00 PM,77592,14.421,,
216,07/26/19 03:45:00 PM,77595,14.517,,
217,07/26/19 04:00:00 PM,77584,14.517,,
218,07/26/19 04:15:00 PM,77584,14.517,,
219,07/26/19 04:30:00 PM,77606,14.517,,
220,07/26/19 04:45:00 PM,77576,14.613,,
221,07/26/19 05:00:00 PM,77576,14.613,,
222,07/26/19 05:15:00 PM,77566,14.613,,
223,07/26/19 05:30:00 PM,77533,14.613,,
224,07/26/19 05:45:00 PM,77536,14.709,,
225,07/26/19 06:00:00 PM,77536,14.709,,
226,07/26/19 06:15:00 PM,77547,14.709,,
227,07/26/19 06:30:00 PM,77591,14.709,,
228,07/26/19 06:45:00 PM,77572,14.804,,
229,07/26/19 07:00:00 PM,77594,14.804,,
230,07/26/19 07:15:00 PM,77583,14.804,,
231,07/26/19 07:30:00 PM,77616,14.804,,
232,07/26/19 07:45:00 PM,77630,14.900,,
233,07/26/19 08:00:00 PM,77673,14.900,,
234,07/26/19 08:15:00 PM,77695,14.900,,
235,07/26/19 08:30:00 PM,77695,14.900,,
236,07/26/19 08:45:00 PM,77728,14.900,,
237,07/26/19 09:00:00 PM,77761,14.900,,
238,07/26/19 09:15:00 PM,77750,14.900,,
239,07/26/19 09:30:00 PM,77775,14.996,,
240,07/26/19 09:45:00 PM,77775,14.996,,
241,07/26/19 10:00:00 PM,77797,14.996,,
242,07/26/19 10:15:00 PM,77829,14.996,,
243,07/26/19 10:30:00 PM,77829,14.996,,
244,07/26/19 10:45:00 PM,77840,14.996,,
245,07/26/19 11:00:00 PM,77851,14.996,,
246,07/26/19 11:15:00 PM,77884,14.996,,
247,07/26/19 11:30:00 PM,77895,14.996,,
248,07/26/19 11:45:00 PM,77903,14.900,,
249,07/27/19 12:00:00 AM,77914,14.900,,
250,07/27/19 12:15:00 AM,77924,14.900,,
251,07/27/19 12:30:00 AM,77914,14.900,,
252,07/27/19 12:45:00 AM,77935,14.900,,
253,07/27/19 01:00:00 AM,77979,14.900,,
254,07/27/19 01:15:00 AM,77979,14.900,,
255,07/27/19 01:30:00 AM,77990,14.900,,
256,07/27/19 01:45:00 AM,77979,14.900,,
257,07/27/19 02:00:00 AM,78001,14.900,,
258,07/27/19 02:15:00 AM,77990,14.900,,
259,07/27/19 02:30:00 AM,77957,14.900,,
260,07/27/19 02:45:00 AM,77935,14.900,,
261,07/27/19 03:00:00 AM,77903,14.900,,
262,07/27/19 03:15:00 AM,77881,14.900,,
263,07/27/19 03:30:00 AM,77856,14.804,,
264,07/27/19 03:45:00 AM,77845,14.804,,
265,07/27/19 04:00:00 AM,77856,14.804,,
266,07/27/19 04:15:00 AM,77845,14.804,,
267,07/27/19 04:30:00 AM,77856,14.804,,
268,07/27/19 04:45:00 AM,77856,14.804,,
269,07/27/19 05:00:00 AM,77856,14.804,,
270,07/27/19 05:15:00 AM,77853,14.709,,
271,07/27/19 05:30:00 AM,77864,14.709,,
272,07/27/19 05:45:00 AM,77885,14.709,,
273,07/27/19 06:00:00 AM,77896,14.709,,
274,07/27/19 06:15:00 AM,77896,14.709,,
275,07/27/19 06:30:00 AM,77896,14.709,,
276,07/27/19 06:45:00 AM,77904,14.613,,
277,07/27/19 07:00:00 AM,77926,14.613,,
278,07/27/19 07:15:00 AM,77926,14.613,,
279,07/27/19 07:30:00 AM,77915,14.613,,
280,07/27/19 07:45:00 AM,77926,14.613,,
281,07/27/19 08:00:00 AM,77923,14.517,,
282,07/27/19 08:15:00 AM,77912,14.517,,
283,07/27/19 08:30:00 AM,77912,14.517,,
284,07/27/19 08:45:00 AM,77901,14.517,,
285,07/27/19 09:00:00 AM,77879,14.517,,
286,07/27/19 09:15:00 AM,77868,14.517,,
287,07/27/19 09:30:00 AM,77857,14.517,,
288,07/27/19 09:45:00 AM,77846,14.517,,
289,07/27/19 10:00:00 AM,77846,14.517,,
290,07/27/19 10:15:00 AM,77846,14.517,,
291,07/27/19 10:30:00 AM,77857,14.517,,
292,07/27/19 10:45:00 AM,77857,14.517,,
293,07/27/19 11:00:00 AM,77857,14.517,,
294,07/27/19 11:15:00 AM,77846,14.517,,
295,07/27/19 11:30:00 AM,77835,14.517,,
296,07/27/19 11:45:00 AM,77835,14.517,,
297,07/27/19 12:00:00 PM,77824,14.517,,
298,07/27/19 12:15:00 PM,77846,14.517,,
299,07/27/19 12:30:00 PM,77824,14.517,,
300,07/27/19 12:45:00 PM,77803,14.517,,
301,07/27/19 01:00:00 PM,77806,14.613,,
302,07/27/19 01:15:00 PM,77849,14.613,,
303,07/27/19 01:30:00 PM,77828,14.613,,
304,07/27/19 01:45:00 PM,77795,14.613,,
305,07/27/19 02:00:00 PM,77795,14.613,,
306,07/27/19 02:15:00 PM,77787,14.709,,
307,07/27/19 02:30:00 PM,77754,14.709,,
308,07/27/19 02:45:00 PM,77776,14.709,,
309,07/27/19 03:00:00 PM,77765,14.709,,
310,07/27/19 03:15:00 PM,77736,14.804,,
311,07/27/19 03:30:00 PM,77692,14.804,,
312,07/27/19 03:45:00 PM,77648,14.804,,
313,07/27/19 04:00:00 PM,77641,14.900,,
314,07/27/19 04:15:00 PM,77619,14.900,,
315,07/27/19 04:30:00 PM,77597,14.900,,
316,07/27/19 04:45:00 PM,77589,14.996,,
317,07/27/19 05:00:00 PM,77589,14.996,,
318,07/27/19 05:15:00 PM,77611,14.996,,
319,07/27/19 05:30:00 PM,77669,15.091,,
320,07/27/19 05:45:00 PM,77680,15.091,,
321,07/27/19 06:00:00 PM,77661,15.187,,
322,07/27/19 06:15:00 PM,77650,15.187,,
323,07/27/19 06:30:00 PM,77705,15.187,,
324,07/27/19 06:45:00 PM,77639,15.187,,
325,07/27/19 07:00:00 PM,77617,15.187,,
326,07/27/19 07:15:00 PM,77599,15.282,,
327,07/27/19 07:30:00 PM,77610,15.282,,
328,07/27/19 07:45:00 PM,77588,15.282,,
329,07/27/19 08:00:00 PM,77577,15.282,,
330,07/27/19 08:15:00 PM,77588,15.282,,
331,07/27/19 08:30:00 PM,77602,15.378,,
332,07/27/19 08:45:00 PM,77635,15.378,,
333,07/27/19 09:00:00 PM,77645,15.378,,
334,07/27/19 09:15:00 PM,77689,15.378,,
335,07/27/19 09:30:00 PM,77689,15.378,,
336,07/27/19 09:45:00 PM,77722,15.378,,
337,07/27/19 10:00:00 PM,77733,15.378,,
338,07/27/19 10:15:00 PM,77744,15.378,,
339,07/27/19 10:30:00 PM,77755,15.378,,
340,07/27/19 10:45:00 PM,77755,15.378,,
341,07/27/19 11:00:00 PM,77751,15.282,,
342,07/27/19 11:15:00 PM,77751,15.282,,
343,07/27/19 11:30:00 PM,77762,15.282,,
344,07/27/19 11:45:00 PM,77762,15.282,,
345,07/28/19 12:00:00 AM,77762,15.282,,
346,07/28/19 12:15:00 AM,77762,15.282,,
347,07/28/19 12:30:00 AM,77741,15.282,,
348,07/28/19 12:45:00 AM,77737,15.187,,
349,07/28/19 01:00:00 AM,77759,15.187,,
350,07/28/19 01:15:00 AM,77814,15.187,,
351,07/28/19 01:30:00 AM,77836,15.187,,
352,07/28/19 01:45:00 AM,77814,15.187,,
353,07/28/19 02:00:00 AM,77792,15.187,,
354,07/28/19 02:15:00 AM,77756,15.091,,
355,07/28/19 02:30:00 AM,77734,15.091,,
356,07/28/19 02:45:00 AM,77723,15.091,,
357,07/28/19 03:00:00 AM,77712,15.091,,
358,07/28/19 03:15:00 AM,77701,15.091,,
359,07/28/19 03:30:00 AM,77712,15.091,,
360,07/28/19 03:45:00 AM,77691,15.091,,
361,07/28/19 04:00:00 AM,77687,14.996,,
362,07/28/19 04:15:00 AM,77687,14.996,,
363,07/28/19 04:30:00 AM,77666,14.996,,
364,07/28/19 04:45:00 AM,77666,14.996,,
365,07/28/19 05:00:00 AM,77655,14.996,,
366,07/28/19 05:15:00 AM,77662,14.900,,
367,07/28/19 05:30:00 AM,77662,14.900,,
368,07/28/19 05:45:00 AM,77673,14.900,,
369,07/28/19 06:00:00 AM,77684,14.900,,
370,07/28/19 06:15:00 AM,77695,14.900,,
371,07/28/19 06:30:00 AM,77695,14.900,,
372,07/28/19 06:45:00 AM,77692,14.804,,
373,07/28/19 07:00:00 AM,77714,14.804,,
374,07/28/19 07:15:00 AM,77714,14.804,,
375,07/28/19 07:30:00 AM,77725,14.804,,
376,07/28/19 07:45:00 AM,77747,14.804,,
377,07/28/19 08:00:00 AM,77736,14.804,,
378,07/28/19 08:15:00 AM,77732,14.709,,
379,07/28/19 08:30:00 AM,77732,14.709,,
380,07/28/19 08:45:00 AM,77732,14.709,,
381,07/28/19 09:00:00 AM,77722,14.709,,
382,07/28/19 09:15:00 AM,77743,14.709,,
383,07/28/19 09:30:00 AM,77722,14.709,,
384,07/28/19 09:45:00 AM,77711,14.709,,
385,07/28/19 10:00:00 AM,77711,14.709,,
386,07/28/19 10:15:00 AM,77711,14.709,,
387,07/28/19 10:30:00 AM,77700,14.709,,
388,07/28/19 10:45:00 AM,77700,14.709,,
389,07/28/19 11:00:00 AM,77700,14.709,,
390,07/28/19 11:15:00 AM,77689,14.709,,
391,07/28/19 11:30:00 AM,77678,14.709,,
392,07/28/19 11:45:00 AM,77678,14.709,,
393,07/28/19 12:00:00 PM,77678,14.709,,
394,07/28/19 12:15:00 PM,77700,14.709,,
395,07/28/19 12:30:00 PM,77689,14.709,,
396,07/28/19 12:45:00 PM,77689,14.709,,
397,07/28/19 01:00:00 PM,77681,14.804,,
398,07/28/19 01:15:00 PM,77659,14.804,,
399,07/28/19 01:30:00 PM,77637,14.804,,
400,07/28/19 01:45:00 PM,77659,14.804,,
401,07/28/19 02:00:00 PM,77659,14.804,,
402,07/28/19 02:15:00 PM,77637,14.804,,
403,07/28/19 02:30:00 PM,77630,14.900,,
404,07/28/19 02:45:00 PM,77630,14.900,,
405,07/28/19 03:00:00 PM,77597,14.900,,
406,07/28/19 03:15:00 PM,77586,14.900,,
407,07/28/19 03:30:00 PM,77564,14.900,,
408,07/28/19 03:45:00 PM,77545,14.996,,
409,07/28/19 04:00:00 PM,77545,14.996,,
410,07/28/19 04:15:00 PM,77534,14.996,,
411,07/28/19 04:30:00 PM,77502,14.996,,
412,07/28/19 04:45:00 PM,77502,14.996,,
413,07/28/19 05:00:00 PM,77505,15.091,,
414,07/28/19 05:15:00 PM,77494,15.091,,
415,07/28/19 05:30:00 PM,77483,15.091,,
416,07/28/19 05:45:00 PM,77461,15.091,,
417,07/28/19 06:00:00 PM,77464,15.187,,
418,07/28/19 06:15:00 PM,77475,15.187,,
419,07/28/19 06:30:00 PM,77464,15.187,,
420,07/28/19 06:45:00 PM,77464,15.187,,
421,07/28/19 07:00:00 PM,77475,15.187,,
422,07/28/19 07:15:00 PM,77478,15.282,,
423,07/28/19 07:30:00 PM,77489,15.282,,
424,07/28/19 07:45:00 PM,77489,15.282,,
425,07/28/19 08:00:00 PM,77500,15.282,,
426,07/28/19 08:15:00 PM,77500,15.282,,
427,07/28/19 08:30:00 PM,77514,15.378,,
428,07/28/19 08:45:00 PM,77525,15.378,,
429,07/28/19 09:00:00 PM,77547,15.378,,
430,07/28/19 09:15:00 PM,77580,15.378,,
431,07/28/19 09:30:00 PM,77591,15.378,,
432,07/28/19 09:45:00 PM,77613,15.378,,
433,07/28/19 10:00:00 PM,77624,15.378,,
434,07/28/19 10:15:00 PM,77635,15.378,,
435,07/28/19 10:30:00 PM,77624,15.378,,
436,07/28/19 10:45:00 PM,77635,15.378,,
437,07/28/19 11:00:00 PM,77656,15.378,,
438,07/28/19 11:15:00 PM,77656,15.378,,
439,07/28/19 11:30:00 PM,77667,15.378,,
440,07/28/19 11:45:00 PM,77656,15.378,,
441,07/29/19 12:00:00 AM,77653,15.282,,
442,07/29/19 12:15:00 AM,77653,15.282,,
443,07/29/19 12:30:00 AM,77664,15.282,,
444,07/29/19 12:45:00 AM,77664,15.282,,
445,07/29/19 01:00:00 AM,77664,15.282,,
446,07/29/19 01:15:00 AM,77653,15.282,,
447,07/29/19 01:30:00 AM,77650,15.187,,
448,07/29/19 01:45:00 AM,77650,15.187,,
449,07/29/19 02:00:00 AM,77650,15.187,,
450,07/29/19 02:15:00 AM,77639,15.187,,
451,07/29/19 02:30:00 AM,77625,15.091,,
452,07/29/19 02:45:00 AM,77603,15.091,,
453,07/29/19 03:00:00 AM,77625,15.091,,
454,07/29/19 03:15:00 AM,77614,15.091,,
455,07/29/19 03:30:00 AM,77614,15.091,,
456,07/29/19 03:45:00 AM,77622,14.996,,
457,07/29/19 04:00:00 AM,77622,14.996,,
458,07/29/19 04:15:00 AM,77633,14.996,,
459,07/29/19 04:30:00 AM,77622,14.996,,
460,07/29/19 04:45:00 AM,77630,14.900,,
461,07/29/19 05:00:00 AM,77641,14.900,,
462,07/29/19 05:15:00 AM,77662,14.900,,
463,07/29/19 05:30:00 AM,77673,14.900,,
464,07/29/19 05:45:00 AM,77681,14.804,,
465,07/29/19 06:00:00 AM,77670,14.804,,
466,07/29/19 06:15:00 AM,77692,14.804,,
467,07/29/19 06:30:00 AM,77692,14.804,,
468,07/29/19 06:45:00 AM,77692,14.804,,
469,07/29/19 07:00:00 AM,77689,14.709,,
470,07/29/19 07:15:00 AM,77711,14.709,,
471,07/29/19 07:30:00 AM,77732,14.709,,
472,07/29/19 07:45:00 AM,77743,14.709,,
473,07/29/19 08:00:00 AM,77732,14.709,,
474,07/29/19 08:15:00 AM,77754,14.709,,
475,07/29/19 08:30:00 AM,77754,14.709,,
476,07/29/19 08:45:00 AM,77754,14.709,,
477,07/29/19 09:00:00 AM,77743,14.709,,
478,07/29/19 09:15:00 AM,77732,14.709,,
479,07/29/19 09:30:00 AM,77743,14.709,,
480,07/29/19 09:45:00 AM,77743,14.709,,
481,07/29/19 10:00:00 AM,77743,14.709,,
482,07/29/19 10:15:00 AM,77765,14.709,,
483,07/29/19 10:30:00 AM,77765,14.709,,
484,07/29/19 10:45:00 AM,77776,14.709,,
485,07/29/19 11:00:00 AM,77776,14.709,,
486,07/29/19 11:15:00 AM,77776,14.709,,
487,07/29/19 11:30:00 AM,77743,14.709,,
488,07/29/19 11:45:00 AM,77732,14.709,,
489,07/29/19 12:00:00 PM,77732,14.709,,
490,07/29/19 12:15:00 PM,77711,14.709,,
491,07/29/19 12:30:00 PM,77689,14.709,,
492,07/29/19 12:45:00 PM,77700,14.709,,
493,07/29/19 01:00:00 PM,77667,14.709,,
494,07/29/19 01:15:00 PM,77678,14.709,,
495,07/29/19 01:30:00 PM,77634,14.709,,
496,07/29/19 01:45:00 PM,77623,14.709,,
497,07/29/19 02:00:00 PM,77616,14.804,,
498,07/29/19 02:15:00 PM,77594,14.804,,
499,07/29/19 02:30:00 PM,77605,14.804,,
500,07/29/19 02:45:00 PM,77572,14.804,,
501,07/29/19 03:00:00 PM,77553,14.900,,
502,07/29/19 03:15:00 PM,77531,14.900,,
503,07/29/19 03:30:00 PM,77520,14.900,,
504,07/29/19 03:45:00 PM,77502,14.996,,
505,07/29/19 04:00:00 PM,77458,14.996,,
506,07/29/19 04:15:00 PM,77436,14.996,,
507,07/29/19 04:30:00 PM,77428,15.091,,
508,07/29/19 04:45:00 PM,77418,15.091,,
509,07/29/19 05:00:00 PM,77418,15.091,,
510,07/29/19 05:15:00 PM,77399,15.187,,
511,07/29/19 05:30:00 PM,77366,15.187,,
512,07/29/19 05:45:00 PM,77366,15.187,,
513,07/29/19 06:00:00 PM,77347,15.282,,
514,07/29/19 06:15:00 PM,77337,15.282,,
515,07/29/19 06:30:00 PM,77315,15.282,,
516,07/29/19 06:45:00 PM,77304,15.282,,
517,07/29/19 07:00:00 PM,77329,15.378,,
518,07/29/19 07:15:00 PM,77329,15.378,,
519,07/29/19 07:30:00 PM,77329,15.378,,
520,07/29/19 07:45:00 PM,77332,15.473,,
521,07/29/19 08:00:00 PM,77343,15.473,,
522,07/29/19 08:15:00 PM,77354,15.473,,
523,07/29/19 08:30:00 PM,77365,15.473,,
524,07/29/19 08:45:00 PM,77401,15.569,,
525,07/29/19 09:00:00 PM,77433,15.569,,
526,07/29/19 09:15:00 PM,77444,15.569,,
527,07/29/19 09:30:00 PM,77455,15.569,,
