"Plot Title: lwr_jara_gage"
"#","Date Time, GMT-06:00","Abs Pres, Pa (LGR S/N: 9811662, SEN S/N: 9811662)","Temp, °C (LGR S/N: 9811662, SEN S/N: 9811662)","Coupler Detached (LGR S/N: 9811662)","End Of File (LGR S/N: 9811662)"
104,10/07/11 01:45:00 PM,77316,9.571,,
105,10/07/11 02:00:00 PM,77293,9.571,,
106,10/07/11 02:15:00 PM,77281,9.571,,
107,10/07/11 02:30:00 PM,77281,9.571,,
108,10/07/11 02:45:00 PM,77269,9.571,,
109,10/07/11 03:00:00 PM,77257,9.571,,
110,10/07/11 03:15:00 PM,77281,9.571,,
111,10/07/11 03:30:00 PM,77304,9.571,,
112,10/07/11 03:45:00 PM,77316,9.571,,
113,10/07/11 04:00:00 PM,77316,9.571,,
114,10/07/11 04:15:00 PM,77304,9.571,,
115,10/07/11 04:30:00 PM,77316,9.571,,
116,10/07/11 04:45:00 PM,77293,9.571,,
117,10/07/11 05:00:00 PM,77281,9.571,,
118,10/07/11 05:15:00 PM,77269,9.571,,
119,10/07/11 05:30:00 PM,77269,9.571,,
120,10/07/11 05:45:00 PM,77257,9.571,,
121,10/07/11 06:00:00 PM,77221,9.571,,
122,10/07/11 06:15:00 PM,77209,9.571,,
123,10/07/11 06:30:00 PM,77209,9.571,,
124,10/07/11 06:45:00 PM,77221,9.571,,
125,10/07/11 07:00:00 PM,77162,9.571,,
126,10/07/11 07:15:00 PM,77198,9.571,,
127,10/07/11 07:30:00 PM,77162,9.571,,
128,10/07/11 07:45:00 PM,77269,9.571,,
129,10/07/11 08:00:00 PM,77198,9.571,,
130,10/07/11 08:15:00 PM,77257,9.571,,
131,10/07/11 08:30:00 PM,77257,9.571,,
132,10/07/11 08:45:00 PM,77233,9.571,,
133,10/07/11 09:00:00 PM,77257,9.472,,
134,10/07/11 09:15:00 PM,77197,9.472,,
135,10/07/11 09:30:00 PM,77257,9.472,,
136,10/07/11 09:45:00 PM,77268,9.472,,
137,10/07/11 10:00:00 PM,77173,9.472,,
138,10/07/11 10:15:00 PM,77257,9.472,,
139,10/07/11 10:30:00 PM,77233,9.472,,
140,10/07/11 10:45:00 PM,77221,9.472,,
141,10/07/11 11:00:00 PM,77221,9.472,,
142,10/07/11 11:15:00 PM,77280,9.472,,
143,10/07/11 11:30:00 PM,77244,9.373,,
144,10/07/11 11:45:00 PM,77209,9.373,,
145,10/08/11 12:00:00 AM,77173,9.373,,
146,10/08/11 12:15:00 AM,77185,9.373,,
147,10/08/11 12:30:00 AM,77185,9.373,,
148,10/08/11 12:45:00 AM,77197,9.373,,
149,10/08/11 01:00:00 AM,77185,9.373,,
150,10/08/11 01:15:00 AM,77197,9.373,,
151,10/08/11 01:30:00 AM,77220,9.275,,
152,10/08/11 01:45:00 AM,77220,9.275,,
153,10/08/11 02:00:00 AM,77256,9.275,,
154,10/08/11 02:15:00 AM,77256,9.275,,
155,10/08/11 02:30:00 AM,77256,9.275,,
156,10/08/11 02:45:00 AM,77256,9.275,,
157,10/08/11 03:00:00 AM,77279,9.176,,
158,10/08/11 03:15:00 AM,77279,9.176,,
159,10/08/11 03:30:00 AM,77267,9.176,,
160,10/08/11 03:45:00 AM,77279,9.176,,
161,10/08/11 04:00:00 AM,77291,9.176,,
162,10/08/11 04:15:00 AM,77303,9.176,,
163,10/08/11 04:30:00 AM,77302,9.077,,
164,10/08/11 04:45:00 AM,77314,9.077,,
165,10/08/11 05:00:00 AM,77326,9.077,,
166,10/08/11 05:15:00 AM,77362,9.077,,
167,10/08/11 05:30:00 AM,77350,9.077,,
168,10/08/11 05:45:00 AM,77349,8.978,,
169,10/08/11 06:00:00 AM,77385,8.978,,
170,10/08/11 06:15:00 AM,77397,8.978,,
171,10/08/11 06:30:00 AM,77409,8.978,,
172,10/08/11 06:45:00 AM,77409,8.978,,
173,10/08/11 07:00:00 AM,77420,8.879,,
174,10/08/11 07:15:00 AM,77420,8.879,,
175,10/08/11 07:30:00 AM,77432,8.879,,
176,10/08/11 07:45:00 AM,77432,8.879,,
177,10/08/11 08:00:00 AM,77456,8.879,,
178,10/08/11 08:15:00 AM,77479,8.779,,
179,10/08/11 08:30:00 AM,77455,8.779,,
180,10/08/11 08:45:00 AM,77455,8.779,,
181,10/08/11 09:00:00 AM,77491,8.779,,
182,10/08/11 09:15:00 AM,77479,8.779,,
183,10/08/11 09:30:00 AM,77455,8.779,,
184,10/08/11 09:45:00 AM,77467,8.779,,
185,10/08/11 10:00:00 AM,77432,8.779,,
186,10/08/11 10:15:00 AM,77432,8.779,,
187,10/08/11 10:30:00 AM,77443,8.779,,
188,10/08/11 10:45:00 AM,77420,8.779,,
189,10/08/11 11:00:00 AM,77408,8.779,,
190,10/08/11 11:15:00 AM,77432,8.779,,
191,10/08/11 11:30:00 AM,77444,8.879,,
192,10/08/11 11:45:00 AM,77467,8.779,,
193,10/08/11 12:00:00 PM,77468,8.879,,
194,10/08/11 12:15:00 PM,77468,8.879,,
195,10/08/11 12:30:00 PM,77480,8.879,,
196,10/08/11 12:45:00 PM,77480,8.879,,
197,10/08/11 01:00:00 PM,77503,8.879,,
198,10/08/11 01:15:00 PM,77480,8.879,,
199,10/08/11 01:30:00 PM,77468,8.879,,
200,10/08/11 01:45:00 PM,77468,8.879,,
201,10/08/11 02:00:00 PM,77468,8.879,,
202,10/08/11 02:15:00 PM,77468,8.879,,
203,10/08/11 02:30:00 PM,77468,8.879,,
204,10/08/11 02:45:00 PM,77456,8.978,,
205,10/08/11 03:00:00 PM,77432,8.978,,
206,10/08/11 03:15:00 PM,77444,8.978,,
207,10/08/11 03:30:00 PM,77468,8.978,,
208,10/08/11 03:45:00 PM,77492,8.978,,
209,10/08/11 04:00:00 PM,77480,8.978,,
210,10/08/11 04:15:00 PM,77492,8.978,,
211,10/08/11 04:30:00 PM,77504,8.978,,
212,10/08/11 04:45:00 PM,77504,8.978,,
213,10/08/11 05:00:00 PM,77516,8.978,,
214,10/08/11 05:15:00 PM,77516,8.978,,
215,10/08/11 05:30:00 PM,77551,8.978,,
216,10/08/11 05:45:00 PM,77540,9.077,,
217,10/08/11 06:00:00 PM,77563,8.978,,
218,10/08/11 06:15:00 PM,77575,8.978,,
219,10/08/11 06:30:00 PM,77575,8.978,,
220,10/08/11 06:45:00 PM,77587,8.978,,
221,10/08/11 07:00:00 PM,77575,8.978,,
222,10/08/11 07:15:00 PM,77587,8.978,,
223,10/08/11 07:30:00 PM,77622,8.879,,
224,10/08/11 07:45:00 PM,77610,8.879,,
225,10/08/11 08:00:00 PM,77634,8.879,,
226,10/08/11 08:15:00 PM,77634,8.879,,
227,10/08/11 08:30:00 PM,77657,8.779,,
228,10/08/11 08:45:00 PM,77657,8.779,,
229,10/08/11 09:00:00 PM,77645,8.779,,
230,10/08/11 09:15:00 PM,77669,8.779,,
231,10/08/11 09:30:00 PM,77681,8.680,,
232,10/08/11 09:45:00 PM,77669,8.680,,
233,10/08/11 10:00:00 PM,77704,8.680,,
234,10/08/11 10:15:00 PM,77704,8.581,,
235,10/08/11 10:30:00 PM,77716,8.581,,
236,10/08/11 10:45:00 PM,77704,8.581,,
237,10/08/11 11:00:00 PM,77716,8.581,,
238,10/08/11 11:15:00 PM,77703,8.481,,
239,10/08/11 11:30:00 PM,77692,8.481,,
240,10/08/11 11:45:00 PM,77692,8.481,,
241,10/09/11 12:00:00 AM,77668,8.481,,
242,10/09/11 12:15:00 AM,77692,8.481,,
243,10/09/11 12:30:00 AM,77679,8.382,,
244,10/09/11 12:45:00 AM,77703,8.382,,
245,10/09/11 01:00:00 AM,77703,8.382,,
246,10/09/11 01:15:00 AM,77715,8.382,,
247,10/09/11 01:30:00 AM,77703,8.382,,
248,10/09/11 01:45:00 AM,77715,8.382,,
249,10/09/11 02:00:00 AM,77714,8.282,,
250,10/09/11 02:15:00 AM,77726,8.282,,
251,10/09/11 02:30:00 AM,77726,8.282,,
252,10/09/11 02:45:00 AM,77726,8.282,,
253,10/09/11 03:00:00 AM,77726,8.282,,
254,10/09/11 03:15:00 AM,77738,8.282,,
255,10/09/11 03:30:00 AM,77703,8.282,,
256,10/09/11 03:45:00 AM,77703,8.282,,
257,10/09/11 04:00:00 AM,77690,8.182,,
258,10/09/11 04:15:00 AM,77690,8.182,,
259,10/09/11 04:30:00 AM,77690,8.182,,
260,10/09/11 04:45:00 AM,77690,8.182,,
261,10/09/11 05:00:00 AM,77690,8.182,,
262,10/09/11 05:15:00 AM,77690,8.182,,
263,10/09/11 05:30:00 AM,77702,8.182,,
264,10/09/11 05:45:00 AM,77714,8.182,,
265,10/09/11 06:00:00 AM,77690,8.082,,
266,10/09/11 06:15:00 AM,77702,8.082,,
267,10/09/11 06:30:00 AM,77702,8.082,,
268,10/09/11 06:45:00 AM,77714,8.082,,
269,10/09/11 07:00:00 AM,77714,8.082,,
270,10/09/11 07:15:00 AM,77725,8.082,,
271,10/09/11 07:30:00 AM,77737,8.082,,
272,10/09/11 07:45:00 AM,77737,8.082,,
273,10/09/11 08:00:00 AM,77749,8.082,,
274,10/09/11 08:15:00 AM,77773,8.082,,
275,10/09/11 08:30:00 AM,77785,8.082,,
276,10/09/11 08:45:00 AM,77784,7.983,,
277,10/09/11 09:00:00 AM,77808,7.983,,
278,10/09/11 09:15:00 AM,77796,7.983,,
279,10/09/11 09:30:00 AM,77808,7.983,,
280,10/09/11 09:45:00 AM,77832,8.082,,
281,10/09/11 10:00:00 AM,77832,8.082,,
282,10/09/11 10:15:00 AM,77844,8.082,,
283,10/09/11 10:30:00 AM,77868,8.082,,
284,10/09/11 10:45:00 AM,77856,8.082,,
285,10/09/11 11:00:00 AM,77832,8.082,,
286,10/09/11 11:15:00 AM,77844,8.082,,
287,10/09/11 11:30:00 AM,77820,8.082,,
288,10/09/11 11:45:00 AM,77809,8.082,,
289,10/09/11 12:00:00 PM,77809,8.082,,
290,10/09/11 12:15:00 PM,77809,8.182,,
291,10/09/11 12:30:00 PM,77809,8.182,,
292,10/09/11 12:45:00 PM,77797,8.182,,
293,10/09/11 01:00:00 PM,77773,8.182,,
294,10/09/11 01:15:00 PM,77773,8.182,,
295,10/09/11 01:30:00 PM,77738,8.182,,
296,10/09/11 01:45:00 PM,77726,8.182,,
297,10/09/11 02:00:00 PM,77714,8.182,,
298,10/09/11 02:15:00 PM,77702,8.182,,
299,10/09/11 02:30:00 PM,77702,8.182,,
300,10/09/11 02:45:00 PM,77703,8.282,,
301,10/09/11 03:00:00 PM,77703,8.282,,
302,10/09/11 03:15:00 PM,77703,8.282,,
303,10/09/11 03:30:00 PM,77691,8.282,,
304,10/09/11 03:45:00 PM,77714,8.282,,
305,10/09/11 04:00:00 PM,77691,8.282,,
306,10/09/11 04:15:00 PM,77714,8.282,,
307,10/09/11 04:30:00 PM,77703,8.282,,
308,10/09/11 04:45:00 PM,77726,8.282,,
309,10/09/11 05:00:00 PM,77714,8.282,,
310,10/09/11 05:15:00 PM,77727,8.382,,
311,10/09/11 05:30:00 PM,77715,8.382,,
312,10/09/11 05:45:00 PM,77727,8.382,,
313,10/09/11 06:00:00 PM,77703,8.382,,
314,10/09/11 06:15:00 PM,77715,8.382,,
315,10/09/11 06:30:00 PM,77715,8.382,,
316,10/09/11 06:45:00 PM,77727,8.382,,
317,10/09/11 07:00:00 PM,77727,8.382,,
318,10/09/11 07:15:00 PM,77739,8.382,,
319,10/09/11 07:30:00 PM,77750,8.282,,
320,10/09/11 07:45:00 PM,77762,8.282,,
321,10/09/11 08:00:00 PM,77774,8.282,,
322,10/09/11 08:15:00 PM,77774,8.282,,
323,10/09/11 08:30:00 PM,77786,8.282,,
324,10/09/11 08:45:00 PM,77773,8.182,,
325,10/09/11 09:00:00 PM,77785,8.182,,
326,10/09/11 09:15:00 PM,77809,8.182,,
327,10/09/11 09:30:00 PM,77809,8.182,,
328,10/09/11 09:45:00 PM,77809,8.082,,
329,10/09/11 10:00:00 PM,77797,8.082,,
330,10/09/11 10:15:00 PM,77809,8.082,,
331,10/09/11 10:30:00 PM,77820,8.082,,
332,10/09/11 10:45:00 PM,77832,7.983,,
333,10/09/11 11:00:00 PM,77808,7.983,,
334,10/09/11 11:15:00 PM,77808,7.983,,
335,10/09/11 11:30:00 PM,77820,7.983,,
336,10/09/11 11:45:00 PM,77831,7.882,,
337,10/10/11 12:00:00 AM,77820,7.882,,
338,10/10/11 12:15:00 AM,77808,7.882,,
339,10/10/11 12:30:00 AM,77784,7.882,,
340,10/10/11 12:45:00 AM,77784,7.882,,
341,10/10/11 01:00:00 AM,77795,7.782,,
342,10/10/11 01:15:00 AM,77772,7.782,,
343,10/10/11 01:30:00 AM,77772,7.782,,
344,10/10/11 01:45:00 AM,77760,7.782,,
345,10/10/11 02:00:00 AM,77748,7.782,,
346,10/10/11 02:15:00 AM,77771,7.682,,
347,10/10/11 02:30:00 AM,77759,7.682,,
348,10/10/11 02:45:00 AM,77759,7.682,,
349,10/10/11 03:00:00 AM,77724,7.682,,
350,10/10/11 03:15:00 AM,77771,7.682,,
351,10/10/11 03:30:00 AM,77723,7.582,,
352,10/10/11 03:45:00 AM,77747,7.582,,
353,10/10/11 04:00:00 AM,77723,7.582,,
354,10/10/11 04:15:00 AM,77723,7.582,,
355,10/10/11 04:30:00 AM,77711,7.582,,
356,10/10/11 04:45:00 AM,77735,7.481,,
357,10/10/11 05:00:00 AM,77723,7.481,,
358,10/10/11 05:15:00 AM,77735,7.481,,
359,10/10/11 05:30:00 AM,77711,7.481,,
360,10/10/11 05:45:00 AM,77723,7.481,,
361,10/10/11 06:00:00 AM,77734,7.381,,
362,10/10/11 06:15:00 AM,77746,7.381,,
363,10/10/11 06:30:00 AM,77734,7.381,,
364,10/10/11 06:45:00 AM,77734,7.381,,
365,10/10/11 07:00:00 AM,77734,7.381,,
366,10/10/11 07:15:00 AM,77758,7.381,,
367,10/10/11 07:30:00 AM,77758,7.381,,
368,10/10/11 07:45:00 AM,77746,7.381,,
369,10/10/11 08:00:00 AM,77770,7.280,,
370,10/10/11 08:15:00 AM,77770,7.280,,
371,10/10/11 08:30:00 AM,77793,7.280,,
372,10/10/11 08:45:00 AM,77758,7.280,,
373,10/10/11 09:00:00 AM,77781,7.280,,
374,10/10/11 09:15:00 AM,77794,7.381,,
375,10/10/11 09:30:00 AM,77782,7.381,,
376,10/10/11 09:45:00 AM,77806,7.381,,
377,10/10/11 10:00:00 AM,77794,7.381,,
378,10/10/11 10:15:00 AM,77758,7.381,,
379,10/10/11 10:30:00 AM,77770,7.381,,
380,10/10/11 10:45:00 AM,77770,7.381,,
381,10/10/11 11:00:00 AM,77782,7.481,,
382,10/10/11 11:15:00 AM,77747,7.481,,
383,10/10/11 11:30:00 AM,77735,7.481,,
384,10/10/11 11:45:00 AM,77747,7.481,,
385,10/10/11 12:00:00 PM,77723,7.481,,
386,10/10/11 12:15:00 PM,77723,7.481,,
387,10/10/11 12:30:00 PM,77700,7.582,,
388,10/10/11 12:45:00 PM,77700,7.582,,
389,10/10/11 01:00:00 PM,77676,7.582,,
390,10/10/11 01:15:00 PM,77664,7.582,,
391,10/10/11 01:30:00 PM,77652,7.582,,
392,10/10/11 01:45:00 PM,77629,7.682,,
393,10/10/11 02:00:00 PM,77617,7.682,,
394,10/10/11 02:15:00 PM,77605,7.682,,
395,10/10/11 02:30:00 PM,77581,7.682,,
396,10/10/11 02:45:00 PM,77557,7.682,,
397,10/10/11 03:00:00 PM,77557,7.682,,
398,10/10/11 03:15:00 PM,77546,7.782,,
399,10/10/11 03:30:00 PM,77534,7.782,,
400,10/10/11 03:45:00 PM,77558,7.782,,
401,10/10/11 04:00:00 PM,77546,7.782,,
402,10/10/11 04:15:00 PM,77558,7.782,,
403,10/10/11 04:30:00 PM,77534,7.782,,
404,10/10/11 04:45:00 PM,77558,7.782,,
405,10/10/11 05:00:00 PM,77546,7.882,,
406,10/10/11 05:15:00 PM,77535,7.882,,
407,10/10/11 05:30:00 PM,77535,7.882,,
408,10/10/11 05:45:00 PM,77523,7.882,,
409,10/10/11 06:00:00 PM,77535,7.882,,
410,10/10/11 06:15:00 PM,77535,7.882,,
411,10/10/11 06:30:00 PM,77535,7.983,,
412,10/10/11 06:45:00 PM,77547,7.983,,
413,10/10/11 07:00:00 PM,77547,7.983,,
414,10/10/11 07:15:00 PM,77547,7.983,,
415,10/10/11 07:30:00 PM,77570,7.882,,
416,10/10/11 07:45:00 PM,77558,7.882,,
417,10/10/11 08:00:00 PM,77582,7.882,,
418,10/10/11 08:15:00 PM,77570,7.882,,
419,10/10/11 08:30:00 PM,77594,7.882,,
420,10/10/11 08:45:00 PM,77594,7.882,,
421,10/10/11 09:00:00 PM,77594,7.782,,
422,10/10/11 09:15:00 PM,77594,7.782,,
423,10/10/11 09:30:00 PM,77582,7.782,,
424,10/10/11 09:45:00 PM,77594,7.782,,
425,10/10/11 10:00:00 PM,77594,7.782,,
426,10/10/11 10:15:00 PM,77581,7.682,,
427,10/10/11 10:30:00 PM,77581,7.682,,
428,10/10/11 10:45:00 PM,77581,7.682,,
429,10/10/11 11:00:00 PM,77581,7.682,,
430,10/10/11 11:15:00 PM,77557,7.582,,
431,10/10/11 11:30:00 PM,77557,7.582,,
432,10/10/11 11:45:00 PM,77557,7.582,,
433,10/11/11 12:00:00 AM,77545,7.582,,
434,10/11/11 12:15:00 AM,77533,7.582,,
435,10/11/11 12:30:00 AM,77545,7.481,,
436,10/11/11 12:45:00 AM,77521,7.481,,
437,10/11/11 01:00:00 AM,77545,7.481,,
438,10/11/11 01:15:00 AM,77521,7.481,,
439,10/11/11 01:30:00 AM,77521,7.481,,Logged
